id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4512311614585380,J5ahrjeRK,7175428774,染翰飞_sa13136647,#特朗普##拜登#一下班就有客户打款过来，很吉利的数字，别提有多开心，临海黄桃就是好吃到任性,,,,拜登,0,0,0,2020-06-05 04:26,华为Mate20保时捷设计,"['http://ww2.sinaimg.cn/large/ed78226ajw1evag9zj7rij20f00qodgm.jpg', 'http://ww1.sinaimg.cn/large/ed78226ajw1evaga0ael0j20ql0hsaci.jpg', 'http://ww3.sinaimg.cn/large/ed78226ajw1evaga1o8coj20ew0qogpz.jpg', 'http://ww3.sinaimg.cn/large/ed78226ajw1evaga2mve6j20ew0qodjb.jpg']",,
4512311542523518,J5ahkaAtU,2459965151,第一播报,#天下万象##奥巴马就美国暴乱发声#【特朗普改口、奥巴马就暴乱发声120秒回顾#美国暴乱#第9天】当地时间3日，非裔男子乔治·弗洛伊德遭警察“跪杀”引发的抗议浪潮仍在席卷全美。据美国有线电视新闻网（CNN）报道，特朗普当地时间3日再被问及是否“必须派遣军队进入美国城市以恢复法律和秩序”，他的回答则是：“我不认为我们必须这样做”。美国前总统奥巴马3日就弗洛伊德事件发表公开讲话。他警告称，人们不应该认为目前的骚乱和随后的改变就能解决美国黑人面临的所有问题，美国没有“能力一举消除长达400年的种族主义”。L燃新闻的秒拍视频,,,,"天下万象,奥巴马就美国暴乱发声,美国暴乱",1,5,8,2020-06-05 04:26,HUAWEI Mate 30,,"http://miaopai.video.weibocdn.com/VtviqItalx07DOblqT6g01041200dV1J0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521202&ssig=E5sYx77ZCz&KID=unistore,video",
4511993648799431,J520AAV8j,5404625835,龙江检察,【#英国首相喊话特朗普#：种族主义在我们的社会没有立足之地】L海客新闻的秒拍视频,,,,英国首相喊话特朗普,35,37,29,2020-06-04 07:22,HUAWEI Mate30 Pro 5G,,"http://miaopai.video.weibocdn.com/vofgQjWslx07DNeMO44g010412007usw0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521202&ssig=M0IJsBNoA%2B&KID=unistore,video",
4512311434628374,J5ah9jq3c,5589148577,铁力市检察,//@黑龙江伊春检察:转发微博,,,黑龙江伊春检察,,0,1,1,2020-06-05 04:25,vivo X23全息幻彩,,,4511993648799431
4512311392316857,J5ah59IIF,7175434030,寄怀情_dcs39li31,#特朗普##拜登#周杨梅，女，属龙，9月生，四川广元青川人，在邮政工作，找你有急事。本人闫广建山东滕州人18369206877.看到请与我联系。,,,,拜登,0,0,0,2020-06-05 04:25,华为Mate20保时捷设计,,,
4511352917597721,J4Ll9vSvT,7377933773,钧正平,【钧评：政客叫嚣要动用美军强硬“应对”抗议，他们口中的人权呢？】当地时间6月1日下午，特朗普在白宫玫瑰园发表讲话称，将调用联邦军队维护治安，终止暴力破坏行为。美国议员柯顿也发推特称，要拿101空降师威胁示威，“要让叛乱分子、无政府主义者、骚乱者和抢劫者无容身之地”。回想当类似的事情发生在其他国家和地区，同样这些政客跳出来，各种谴责、怒斥，满口“人权、自由”，怎么地点一换就180度大转变了？#特朗普称将调用联邦军队维护治安#L海客新闻的微博视频,,,,特朗普称将调用联邦军队维护治安,123,168,1210,2020-06-02 12:56,HUAWEI Mate30 Pro 5G,,"http://f.video.weibocdn.com/t8ucqVTHlx07DK4CQWQU010412009HZZ0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521202&ssig=x3jMzx3oG3&KID=unistore,video",
4512311315866332,J5agXoC6g,5757447930,阳帆远航521,转发微博,,,,,0,0,0,2020-06-05 04:25,前后2000万 OPPO R11s,,,4511352917597721
4512097591039837,J54If4mvz,1893801487,微天下,【遭遇强烈暴雨#美国最大国旗被撕成两半#】当地时间6月2日，美国威斯康辛州遭受强烈雷雨暴风天气。当地的一处地标：世界上最大的一面自由悬挂式美国国旗被撕成两半。据悉，该国旗和旗杆是在美国锐意保险公司总部设立的，旗帜尺寸为21米宽42米长，重达154公斤。@这视频#美国最大国旗被撕坏#L这视频的秒拍视频,,,这视频,"美国最大国旗被撕成两半,美国最大国旗被撕坏",3014,5725,183380,2020-06-04 14:15,微博 weibo.com,,"http://miaopai.video.weibocdn.com/MN0Uy6aqlx07DNySgptC010412006gyB0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1591521202&ssig=1bcihuu%2BGY&KID=unistore,video",
4512311283379062,J5agUeb30,5734095929,莫西莫西verylucky,天降祥兆，请特朗普一定要好好收下,,,,,0,0,0,2020-06-05 04:25,OPPO Reno3 5G,,,4512097591039837
4512311262804355,J5agSbLxx,1690530771,kaiguo,《英国首相表态支持民众和平抗议公开喊话特朗普：反对种族主义》英国首相表态支持民众和平抗议公开喊话特朗普：反对种族主义O网页链接,,,,,0,0,0,2020-06-05 04:25,百度App,,,
