id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4500244186742610,J06lQsi3M,6068258588,蒋骏逸6068258588,🌸钟南山再次告诉大家你想拥有健康，又想一毛不拔，那是不可能，健康是需要投资的，你今天对养生一毛不拔，明天医院拔你一毛不剩。所谓今天不养生，明天养医生！🙏L蒋骏逸6068258588的微博视频,,佛山,,,1,0,1,2020-05-02 21:14,华为手机 畅享玩不停,,"http://f.video.weibocdn.com/003a0SnLgx07CXybRxl50104120019Uy0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=OGmtfc6SyD&KID=unistore,video",
4500244127293241,J06lKuBiV,2723369815,向雷锋学习,【#袁隆平钟南山致敬劳动者#】这个春天，平凡的劳动者给了我们太多感动。此刻，转发这条微博，一起向各行各业的劳动者致敬！#劳动最光荣#@央视一套L央视一套的秒拍视频,,,央视一套,"袁隆平钟南山致敬劳动者,劳动最光荣",2,0,8,2020-05-02 21:14,360安全浏览器,,"http://miaopai.video.weibocdn.com/MGDTQJYklx07CXrola3K01041200bNlg0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=b2RdQ%2B6nZy&KID=unistore,video",
4500243428101534,J06kCxZzU,2048635294,真知网,【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！（via.新浪新闻）L钟南山手书致青年,,,,钟南山手书致青年,0,0,1,2020-05-02 21:11,nova4e 3200W立体美颜,,http://api.ivideo.sina.com.cn/public/video/play/url?appname=weibocard&appver=0.1&applt=web&tags=weibocard&direct=1&vid=33434471902,
4500242923794614,J06jOfV9s,3263293505,媒体人伟子,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！@青蜂侠BeeL青蜂侠Bee的秒拍视频,,,青蜂侠Bee,"青春就是奋斗,钟南山手书致青年",0,0,1,2020-05-02 21:09,,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=%2BXN41yp6WQ&KID=unistore,video",
4500242891212220,J06jL55lW,7416967327,thu56,#青春在战疫中绽放#@福建江夏学院工程学院文娱部@福建江夏工程学院青协17年前，钟南山教授领军抗击非典；17年后的这个冬季，84岁的他再次临危受命，出任国家卫健委高级别专家组组长。他建议公众“没什么特殊情况，不要去武汉”，自己却做了“逆行者”，义无反顾赶往武汉防疫第一线，满满的行程安排，风尘仆仆。这位当年敢讲真话、敢涉险滩、敢啃硬骨的老人，再次成为绝对的超级明星、全民偶像。他的言谈举止令全网疯狂刷屏，令无数人为之振奋与动容，很多经常看偶像剧的女性朋友都说：没想到被一个老爷爷圈粉，毫无抵抗。84岁，在这个绝对需要安享天年的年龄，支撑他出山，承担如此大的身体与精神负荷的，绝对是医者仁心和国士风范。84岁高龄的钟南山，是一位长者，一位医者，一位仁者，他有院士的专业，有战士的勇猛，更有国士的担当。一位老师这样概括：知识渊博，专业过硬；悬壶济世，心怀悲悯；用于担责，敢说真话；义无反顾，不怕牺牲；救民于水火，救国于危难……我们一直在寻找读书之用，教育之本，或许这就是吧。,,,"福建江夏学院工程学院文娱部,福建江夏工程学院青协",青春在战疫中绽放,0,0,1,2020-05-02 21:09,OPPO A9x,,,
4500241435458587,J06hpmU1J,3682163907,泸州酒城新报,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！@青蜂侠BeeL青蜂侠Bee的秒拍视频,,,青蜂侠Bee,"青春就是奋斗,钟南山手书致青年",0,0,0,2020-05-02 21:03,iPhone客户端,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=%2BXN41yp6WQ&KID=unistore,video",
4500241422841736,J06hobVgs,6083245339,贵溪发布,【#袁隆平钟南山致敬劳动者#】这个春天，平凡的劳动者给了我们太多感动。此刻，转发这条微博，一起向各行各业的劳动者致敬！,,,,袁隆平钟南山致敬劳动者,0,0,1,2020-05-02 21:03,搜狗高速浏览器,['http://ww1.sinaimg.cn/large/006DGG0jgy1geeep22xx5j30ru0fodwx.jpg'],,
4500241368159352,J06hiyeCs,2709979734,黔中平坝,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！@青蜂侠BeeL青蜂侠Bee的秒拍视频,,,青蜂侠Bee,"青春就是奋斗,钟南山手书致青年",0,0,2,2020-05-02 21:03,HUAWEI Mate30 Pro 5G,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=%2BXN41yp6WQ&KID=unistore,video",
4500241271084317,J06h94y4Z,7302170681,晨曦青缇,#致敬劳动者#在抗击新型冠状肺炎疫情的过程中，勇敢“逆行”的医务人员牵动人心，他们的感人事迹在社会上广为传颂。“无双国士”钟南山、“邻家奶奶”李兰娟、“铁人院长”张定宇、“硬核男神”张文宏……人们不吝用各种温情、赞美的词汇，来表达对他们的敬意。他们是院士，也是战士，在危难面前逆行而上，留下了许多让我们记忆犹新的经典话语。这些话的背后，是他们对于使命的担当，更是我们战“疫”胜利的希望！五一劳动节这天，我相信许多许多的人都在为生活、为社会奔波着。祝愿我们的祖国越来越美好，祝愿我们的人民越来越幸福@河北师大共青团,,,河北师大共青团,致敬劳动者,0,0,5,2020-05-02 21:03,荣耀20,"['http://ww4.sinaimg.cn/large/007Ybaatly1geeemlyuu2j30u00min9k.jpg', 'http://ww3.sinaimg.cn/large/007Ybaatly1geeemmb8zzj30tu0hygr2.jpg']",,
4500240708977498,J06geBFsm,3217974497,重庆大足法院,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！@青蜂侠BeeL青蜂侠Bee的秒拍视频,,,青蜂侠Bee,"青春就是奋斗,钟南山手书致青年",1,0,6,2020-05-02 21:00,nova5Pro人像超级夜景,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489372&ssig=%2BXN41yp6WQ&KID=unistore,video",
4500240617540467,J06g5vDCr,6348475293,晋距离视频,#五四致敬战疫青年#【#钟南山手书送五四青年节寄语#：这世界属于青年，就让青年改变世界】五四青年节到来之际，钟南山院士手书寄语青年：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗击新冠肺炎战斗中起到了主力军作用，相信在我国全面建成小康社会的任务中，广大青年也能够起到主力军的作用。L青蜂侠Bee的秒拍视频,,,,"五四致敬战疫青年,钟南山手书送五四青年节寄语",0,0,0,2020-05-02 21:00,iPhone X,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=UE3eAYtiYg&KID=unistore,video",
4500240412040018,J06fL8yHw,1913643007,沈阳开发公安分局,钟南山回忆留学：国家那么困难的时候还送我们出去留学，从来没想过不回来！ （天津高速交警）L沈阳开发公安分局的微博视频,,,,,0,0,5,2020-05-02 20:59,iPhone客户端,,"http://f.video.weibocdn.com/GUviKeQplx07CXxa5gYo010412002iPq0E010.mp4?label=mp4_ld&template=360x600.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=ifgmxZcXyT&KID=unistore,video",
4500240348130108,J06fEy70M,1844967414,内蒙古晨报,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！@青蜂侠BeeL青蜂侠Bee的秒拍视频,,,青蜂侠Bee,"青春就是奋斗,钟南山手书致青年",0,0,2,2020-05-02 20:59,微博 weibo.com,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=UE3eAYtiYg&KID=unistore,video",
4500240318681241,J06fBAqo1,6272966047,丽江日报,#青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！L青蜂侠Bee的秒拍视频,,,,"青春就是奋斗,钟南山手书致青年",1,1,3,2020-05-02 20:59,HUAWEI Mate 20,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=UE3eAYtiYg&KID=unistore,video",
4500240138615951,J06fjA9oX,5496571663,花山检察,【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！#青春就是奋斗#@青蜂侠BeeL检察日报的微博视频,,,青蜂侠Bee,"钟南山手书致青年,青春就是奋斗",10,10,12,2020-05-02 20:58,iPhone客户端,,"http://f.video.weibocdn.com/N6U5w8Zblx07CXnb5Ly8010412009C6G0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=X00d%2BiIiXc&KID=unistore,video",
4500239803232080,J06eMdyOk,2579889714,武汉纺织大学,一场突如其来的疫情，让很多人开始惊叹“90后、00后长大了”，成为守护国与家的一代。但我们并不是一夜之间长大。如果要给长大一个理由，那是我们眼中的赤诚和手中代代相传的星火，从未断过……以青春报祖国，不负春光，不负韶华！五四青年节到来之际，纺大面向广大青年征集#纺大青年说#请在留言区讲出你的青春故事，亮出你的高光时刻……L武汉纺织大学的微博视频,,,,纺大青年说,27,196,196,2020-05-02 20:57,360安全浏览器,,"http://f.video.weibocdn.com/001dnNChgx07CXwZMLqE010412002eT30E010.mp4?label=mp4_ld&template=360x624.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=cUdgrETZc7&KID=unistore,video",
4500239795469315,J06eLmWOL,6554342279,Kwen__枫,#中美疫情对比视频引海外热议#记得之前美国民调显示超过60％的民众相信美国疾控中心的话，现在它为自己之前的防控不力出来道歉了，但已经为时过晚，美国的死亡人数和确诊人数每天仍旧没有明显下降的趋势，那30％的支持并相信特朗普言论的人又有多少人也相信福奇呢，他可是美国版钟南山一样的存在，曾多次公开指出Trump的荒谬言论，先是要往人体里注射消毒剂，接着又不让这位传染病学首席专家参加白宫的疫情听证会，而且自己宣布要全权负责研制疫苗，民主自由每一天，特没谱这哪是重振美国啊这分明是要推翻了重建的节奏，而全球疫情现在范围如此之广，影响如此之深远，既然总统先生执意要把新冠病毒甩锅给中国武汉，认为武汉导致了疫情爆发，那么反问美国是否在接收了欧洲病毒传播以后也没有丝毫的防控意识导致了国内乃至全球范围内的爆发呢，至少您到现在也都不知悔改，对比一下当今的武汉重新焕发活力，确诊人数仅是你们全国死亡的人数或许还不到而已,,大连,,中美疫情对比视频引海外热议,1,0,20,2020-05-02 20:57,荣耀9青春版 全屏四摄,,,
4500239607041182,J06estxJs,7200970060,新东方前途出国崔博爱,⚠️关注：5月4日青年节当天晚上8点，直播预告：钟南山院士将为海外留学生答“疫”解惑。L新东方前途出国崔博爱的微博视频,,,,,0,0,0,2020-05-02 20:56,iPhone客户端,,"http://f.video.weibocdn.com/LYnx3zpylx07CXwWvVRe0104120013y00E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=LZ9UCcKTYm&KID=unistore,video",
4500239572576097,J06epaO9X,2358758677,石家庄学院共青团,#团团来share##青春就是奋斗#【#钟南山手书致青年#】五四青年节到来之际，钟南山院士手书寄语：“这世界属于青年，就让青年改变世界！”他点赞广大青年在抗疫战斗中起到的主力军作用，并向他们送去节日祝福：“祝大家五四青年节快乐！”网友：听钟爷爷的话，我们都加油！L青蜂侠Bee的秒拍视频,,,,"团团来share,青春就是奋斗,钟南山手书致青年",0,0,1,2020-05-02 20:56,OPPO Reno Z,,"http://miaopai.video.weibocdn.com/3LQECY1Glx07CXdMd932010412009UCY0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489387&ssig=UE3eAYtiYg&KID=unistore,video",
